Datetime,Région,hist_t,temp_02,temp_08,temp_20,temp_14
2025-01-01 01:30:00,Auvergne-Rhône-Alpes,-2.849999999999973,,,,
2025-01-01 01:30:00,Bourgogne-Franche-Comté,-1.5499999999999543,,,,
2025-01-01 01:30:00,Bretagne,10.537500000000016,,,,
2025-01-01 01:30:00,Centre-Val de Loire,1.450000000000017,,,,
2025-01-01 01:30:00,Grand Est,0.1375000000000312,,,,
2025-01-01 01:30:00,Hauts-de-France,7.450000000000003,,,,
2025-01-01 01:30:00,Normandie,7.550000000000033,,,,
2025-01-01 01:30:00,Nouvelle-Aquitaine,0.9500000000000312,,,,
2025-01-01 01:30:00,Occitanie,1.4000000000000248,,,,
2025-01-01 01:30:00,Pays de la Loire,4.5,,,,
2025-01-01 01:30:00,Provence-Alpes-Côte d'Azur,5.26666666666669,,,,
2025-01-01 01:30:00,Unknown,15.064285714285738,,,,
2025-01-01 01:30:00,Île-de-France,3.4000000000000057,,,,
2025-01-01 01:45:00,Auvergne-Rhône-Alpes,-2.8624999999999723,,,,
2025-01-01 01:45:00,Bourgogne-Franche-Comté,-1.591666666666621,,,,
2025-01-01 01:45:00,Bretagne,10.568750000000014,,,,
2025-01-01 01:45:00,Centre-Val de Loire,1.4083333333333503,,,,
2025-01-01 01:45:00,Grand Est,0.077083333333365,,,,
2025-01-01 01:45:00,Hauts-de-France,7.375000000000003,,,,
2025-01-01 01:45:00,Normandie,7.533333333333366,,,,
2025-01-01 01:45:00,Nouvelle-Aquitaine,0.9125000000000322,,,,
2025-01-01 01:45:00,Occitanie,1.400000000000023,,,,
2025-01-01 01:45:00,Pays de la Loire,4.416666666666667,,,,
2025-01-01 01:45:00,Provence-Alpes-Côte d'Azur,5.205555555555577,,,,
2025-01-01 01:45:00,Unknown,15.09166666666669,,,,
2025-01-01 01:45:00,Île-de-France,3.333333333333338,,,,
2025-01-01 02:00:00,Auvergne-Rhône-Alpes,-2.874999999999972,,,,
2025-01-01 02:00:00,Bourgogne-Franche-Comté,-1.6333333333332878,,,,
2025-01-01 02:00:00,Bretagne,10.600000000000014,,,,
